code,csv_file,file_size_kb,name,industry_name
sz.002641,sz_002641.csv,12.8583984375,公元股份,未知行业
sz.002642,sz_002642.csv,12.9306640625,荣联科技,未知行业
sz.002643,sz_002643.csv,13.658203125,万润股份,未知行业
sz.002644,sz_002644.csv,12.8076171875,佛慈制药,未知行业
sz.002645,sz_002645.csv,13.6669921875,华宏科技,未知行业
sz.002646,sz_002646.csv,12.80078125,天佑德酒,未知行业
sz.002647,sz_002647.csv,12.953125,仁东控股,未知行业
sz.002648,sz_002648.csv,13.7294921875,卫星化学,未知行业
sz.002649,sz_002649.csv,13.640625,博彦科技,未知行业
sz.002650,sz_002650.csv,12.6953125,ST加加,未知行业
sz.002651,sz_002651.csv,13.421875,利君股份,未知行业
sz.002652,sz_002652.csv,12.8740234375,扬子新材,未知行业
sz.002653,sz_002653.csv,13.509765625,海思科,未知行业
sz.002654,sz_002654.csv,13.7978515625,万润科技,未知行业
sz.002655,sz_002655.csv,13.6279296875,共达电声,未知行业
sz.002656,sz_002656.csv,12.533203125,*ST摩登,未知行业
sz.002657,sz_002657.csv,13.6943359375,中科金财,未知行业
sz.002658,sz_002658.csv,13.1181640625,雪迪龙,未知行业
sz.002659,sz_002659.csv,12.927734375,凯文教育,未知行业
sz.002660,sz_002660.csv,12.810546875,茂硕电源,未知行业
sz.002661,sz_002661.csv,12.7236328125,克明食品,未知行业
sz.002662,sz_002662.csv,12.86328125,峰璟股份,未知行业
sz.002663,sz_002663.csv,12.935546875,普邦股份,未知行业
sz.002664,sz_002664.csv,13.59375,信质集团,未知行业
sz.002666,sz_002666.csv,12.8896484375,德联集团,未知行业
sz.002667,sz_002667.csv,13.4091796875,威领股份,未知行业
sz.002668,sz_002668.csv,13.259765625,TCL智家,未知行业
sz.002669,sz_002669.csv,13.5595703125,康达新材,未知行业
sz.002670,sz_002670.csv,13.7294921875,国盛证券,未知行业
sz.002671,sz_002671.csv,12.8662109375,龙泉股份,未知行业
sz.002672,sz_002672.csv,12.796875,东江环保,未知行业
sz.002673,sz_002673.csv,13.0009765625,西部证券,未知行业
sz.002674,sz_002674.csv,13.3935546875,兴业科技,未知行业
sz.002675,sz_002675.csv,13.5419921875,东诚药业,未知行业
sz.002676,sz_002676.csv,12.9111328125,顺威股份,未知行业
sz.002677,sz_002677.csv,12.7880859375,浙江美大,未知行业
sz.002678,sz_002678.csv,12.8740234375,珠江钢琴,未知行业
sz.002679,sz_002679.csv,13.4833984375,福建金森,未知行业
sz.002681,sz_002681.csv,13.0498046875,奋达科技,未知行业
sz.002682,sz_002682.csv,13.080078125,龙洲股份,未知行业
sz.002683,sz_002683.csv,13.623046875,广东宏大,未知行业
sz.002685,sz_002685.csv,13.0302734375,华东重机,未知行业
sz.002686,sz_002686.csv,12.6953125,亿利达,未知行业
sz.002687,sz_002687.csv,12.7802734375,乔治白,未知行业
sz.002688,sz_002688.csv,12.7890625,金河生物,未知行业
sz.002689,sz_002689.csv,12.79296875,ST远智,未知行业
sz.002690,sz_002690.csv,13.4638671875,美亚光电,未知行业
sz.002691,sz_002691.csv,12.8115234375,冀凯股份,未知行业
sz.002692,sz_002692.csv,12.77734375,远程股份,未知行业
sz.002693,sz_002693.csv,12.7646484375,*ST双成,未知行业
sz.002694,sz_002694.csv,12.7080078125,顾地科技,未知行业
sz.002695,sz_002695.csv,13.4609375,煌上煌,未知行业
sz.002696,sz_002696.csv,12.806640625,百洋股份,未知行业
sz.002697,sz_002697.csv,12.98046875,红旗连锁,未知行业
sz.002698,sz_002698.csv,13.6064453125,博实股份,未知行业
sz.002700,sz_002700.csv,12.7294921875,万憬能源,未知行业
sz.002701,sz_002701.csv,12.923828125,奥瑞金,未知行业
sz.002702,sz_002702.csv,13.0458984375,海欣食品,未知行业
sz.002703,sz_002703.csv,13.763671875,浙江世宝,未知行业
sz.002705,sz_002705.csv,13.564453125,新宝股份,未知行业
sz.002706,sz_002706.csv,13.55859375,良信股份,未知行业
sz.002707,sz_002707.csv,12.9765625,众信旅游,未知行业
sz.002708,sz_002708.csv,13.5732421875,光洋股份,未知行业
sz.002709,sz_002709.csv,13.8818359375,天赐材料,未知行业
sz.002712,sz_002712.csv,12.876953125,思美传媒,未知行业
sz.002713,sz_002713.csv,13.1669921875,*ST东易,未知行业
sz.002714,sz_002714.csv,13.8056640625,牧原股份,未知行业
sz.002715,sz_002715.csv,13.4169921875,登云股份,未知行业
sz.002716,sz_002716.csv,13.51953125,湖南白银,未知行业
sz.002717,sz_002717.csv,12.7353515625,ST岭南,未知行业
sz.002718,sz_002718.csv,12.990234375,友邦吊顶,未知行业
sz.002719,sz_002719.csv,12.791015625,麦趣尔,未知行业
sz.002721,sz_002721.csv,12.82421875,金一文化,未知行业
sz.002722,sz_002722.csv,13.451171875,物产金轮,未知行业
sz.002723,sz_002723.csv,12.9443359375,小崧股份,未知行业
sz.002724,sz_002724.csv,12.771484375,海洋王,未知行业
sz.002725,sz_002725.csv,13.595703125,跃岭股份,未知行业
sz.002726,sz_002726.csv,12.93359375,龙大美食,未知行业
sz.002727,sz_002727.csv,13.5166015625,一心堂,未知行业
sz.002728,sz_002728.csv,13.771484375,特一药业,未知行业
sz.002729,sz_002729.csv,13.607421875,好利科技,未知行业
sz.002730,sz_002730.csv,13.505859375,电光科技,未知行业
sz.002731,sz_002731.csv,13.3271484375,ST萃华,未知行业
sz.002732,sz_002732.csv,13.365234375,燕塘乳业,未知行业
sz.002733,sz_002733.csv,13.671875,雄韬股份,未知行业
sz.002734,sz_002734.csv,13.7236328125,利民股份,未知行业
sz.002735,sz_002735.csv,13.681640625,王子新材,未知行业
sz.002736,sz_002736.csv,13.765625,国信证券,未知行业
sz.002737,sz_002737.csv,13.451171875,葵花药业,未知行业
sz.002738,sz_002738.csv,13.7197265625,中矿资源,未知行业
sz.002739,sz_002739.csv,13.6796875,儒意电影,未知行业
sz.002741,sz_002741.csv,13.6923828125,光华科技,未知行业
sz.002742,sz_002742.csv,12.619140625,*ST三圣,未知行业
sz.002743,sz_002743.csv,12.703125,富煌钢构,未知行业
sz.002745,sz_002745.csv,13.1328125,木林森,未知行业
sz.002746,sz_002746.csv,12.8603515625,仙坛股份,未知行业
sz.002747,sz_002747.csv,13.6669921875,埃斯顿,未知行业
sz.002748,sz_002748.csv,13.529296875,世龙实业,未知行业
sz.002749,sz_002749.csv,13.421875,国光股份,未知行业
sz.002752,sz_002752.csv,12.90234375,昇兴股份,未知行业
sz.002753,sz_002753.csv,12.7373046875,永东股份,未知行业
sz.002755,sz_002755.csv,13.5986328125,奥赛康,未知行业
sz.002756,sz_002756.csv,13.6640625,永兴材料,未知行业
sz.002757,sz_002757.csv,13.6259765625,南兴股份,未知行业
sz.002758,sz_002758.csv,13.185546875,浙农股份,未知行业
sz.002759,sz_002759.csv,13.88671875,天际股份,未知行业
sz.002760,sz_002760.csv,13.404296875,凤形股份,未知行业
sz.002761,sz_002761.csv,12.91015625,浙江建投,未知行业
sz.002762,sz_002762.csv,12.662109375,*ST金比,未知行业
sz.002763,sz_002763.csv,12.78515625,汇洁股份,未知行业
sz.002765,sz_002765.csv,13.603515625,蓝黛科技,未知行业
sz.002766,sz_002766.csv,12.9599609375,索菱股份,未知行业
sz.002767,sz_002767.csv,13.4248046875,先锋电子,未知行业
sz.002768,sz_002768.csv,13.50390625,国恩股份,未知行业
sz.002769,sz_002769.csv,13.072265625,普路通,未知行业
sz.002771,sz_002771.csv,13.484375,真视通,未知行业
sz.002772,sz_002772.csv,13.62109375,众兴菌业,未知行业
sz.002773,sz_002773.csv,13.52734375,康弘药业,未知行业
sz.002774,sz_002774.csv,13.2021484375,快意电梯,未知行业
sz.002775,sz_002775.csv,12.8828125,文科股份,未知行业
sz.002777,sz_002777.csv,13.564453125,久远银海,未知行业
sz.002778,sz_002778.csv,13.3681640625,中晟高科,未知行业
sz.002779,sz_002779.csv,13.8779296875,中坚科技,未知行业
sz.002780,sz_002780.csv,13.501953125,三夫户外,未知行业
sz.002782,sz_002782.csv,13.6083984375,可立克,未知行业
sz.002783,sz_002783.csv,13.123046875,凯龙股份,未知行业
sz.002785,sz_002785.csv,13.5009765625,万里石,未知行业
sz.002786,sz_002786.csv,12.7509765625,银宝山新,未知行业
sz.002787,sz_002787.csv,13.5205078125,华源控股,未知行业
sz.002788,sz_002788.csv,13.5458984375,鹭燕医药,未知行业
sz.002789,sz_002789.csv,13.12890625,*ST建艺,未知行业
sz.002790,sz_002790.csv,12.78125,瑞尔特,未知行业
sz.002791,sz_002791.csv,13.5576171875,坚朗五金,未知行业
sz.002792,sz_002792.csv,13.7802734375,通宇通讯,未知行业
sz.002793,sz_002793.csv,12.873046875,罗欣药业,未知行业
sz.002795,sz_002795.csv,12.9794921875,永和智控,未知行业
sz.002796,sz_002796.csv,13.69140625,世嘉科技,未知行业
sz.002797,sz_002797.csv,13.150390625,第一创业,未知行业
sz.002798,sz_002798.csv,12.7744140625,帝欧水华,未知行业
sz.002799,sz_002799.csv,12.9111328125,环球印务,未知行业
sz.002800,sz_002800.csv,13.53515625,天顺股份,未知行业
sz.002801,sz_002801.csv,13.3583984375,微光股份,未知行业
sz.002802,sz_002802.csv,13.4267578125,洪汇新材,未知行业
sz.002803,sz_002803.csv,13.6357421875,吉宏股份,未知行业
sz.002805,sz_002805.csv,13.6533203125,丰元股份,未知行业
sz.002806,sz_002806.csv,13.3876953125,华锋股份,未知行业
sz.002807,sz_002807.csv,12.8984375,江阴银行,未知行业
sz.002808,sz_002808.csv,12.740234375,*ST恒久,未知行业
sz.002809,sz_002809.csv,13.4638671875,红墙股份,未知行业
sz.002810,sz_002810.csv,13.5615234375,山东赫达,未知行业
sz.002811,sz_002811.csv,13.4755859375,郑中设计,未知行业
sz.002812,sz_002812.csv,13.3330078125,恩捷股份,未知行业
sz.002813,sz_002813.csv,13.4365234375,路畅科技,未知行业
sz.002815,sz_002815.csv,13.7138671875,崇达技术,未知行业
sz.002816,sz_002816.csv,13.3017578125,*ST和科,未知行业
sz.002817,sz_002817.csv,12.75,黄山胶囊,未知行业
sz.002818,sz_002818.csv,13.3671875,富森美,未知行业
sz.002819,sz_002819.csv,13.419921875,东方中科,未知行业
sz.002820,sz_002820.csv,13.509765625,桂发祥,未知行业
sz.002821,sz_002821.csv,13.810546875,凯莱英,未知行业
sz.002822,sz_002822.csv,12.7451171875,ST中装,未知行业
sz.002823,sz_002823.csv,13.5009765625,凯中精密,未知行业
sz.002824,sz_002824.csv,13.611328125,和胜股份,未知行业
sz.002825,sz_002825.csv,13.505859375,纳尔股份,未知行业
sz.002826,sz_002826.csv,13.388671875,易明医药,未知行业
sz.002827,sz_002827.csv,13.4833984375,高争民爆,未知行业
sz.002828,sz_002828.csv,13.693359375,贝肯能源,未知行业
sz.002829,sz_002829.csv,13.5703125,星网宇达,未知行业
sz.002830,sz_002830.csv,13.3935546875,名雕股份,未知行业
sz.002831,sz_002831.csv,13.5537109375,裕同科技,未知行业
sz.002832,sz_002832.csv,13.541015625,比音勒芬,未知行业
sz.002833,sz_002833.csv,13.4619140625,弘亚数控,未知行业
sz.002835,sz_002835.csv,13.3740234375,同为股份,未知行业
sz.002836,sz_002836.csv,13.4794921875,新宏泽,未知行业
sz.002837,sz_002837.csv,13.96875,英维克,未知行业
sz.002838,sz_002838.csv,13.4833984375,道恩股份,未知行业
sz.002839,sz_002839.csv,12.931640625,张家港行,未知行业
sz.002840,sz_002840.csv,13.3486328125,华统股份,未知行业
sz.002841,sz_002841.csv,13.5615234375,视源股份,未知行业
sz.002842,sz_002842.csv,13.7431640625,翔鹭钨业,未知行业
sz.002843,sz_002843.csv,13.5966796875,泰嘉股份,未知行业
sz.002845,sz_002845.csv,13.447265625,同兴达,未知行业
sz.002846,sz_002846.csv,13.5244140625,英联股份,未知行业
sz.002847,sz_002847.csv,13.5380859375,盐津铺子,未知行业
sz.002848,sz_002848.csv,13.0087890625,*ST高斯,未知行业
sz.002849,sz_002849.csv,13.5078125,威星智能,未知行业
sz.002850,sz_002850.csv,14.16015625,科达利,未知行业
sz.002851,sz_002851.csv,14.0166015625,麦格米特,未知行业
sz.002852,sz_002852.csv,13.3359375,道道全,未知行业
sz.002853,sz_002853.csv,13.2216796875,皮阿诺,未知行业
sz.002855,sz_002855.csv,13.4345703125,捷荣技术,未知行业
sz.002856,sz_002856.csv,13.419921875,美芝股份,未知行业
sz.002857,sz_002857.csv,13.3544921875,三晖电气,未知行业
sz.002858,sz_002858.csv,13.4375,力盛体育,未知行业
sz.002859,sz_002859.csv,13.0908203125,洁美科技,未知行业
sz.002860,sz_002860.csv,13.634765625,星帅尔,未知行业
sz.002861,sz_002861.csv,13.4482421875,瀛通通讯,未知行业
sz.002862,sz_002862.csv,13.4326171875,实丰文化,未知行业
sz.002863,sz_002863.csv,12.9423828125,今飞凯达,未知行业
sz.002864,sz_002864.csv,13.501953125,盘龙药业,未知行业
sz.002865,sz_002865.csv,13.712890625,钧达股份,未知行业
sz.002866,sz_002866.csv,13.5849609375,传艺科技,未知行业
sz.002867,sz_002867.csv,13.5185546875,周大生,未知行业
sz.002868,sz_002868.csv,13.2744140625,*ST绿康,未知行业
sz.002869,sz_002869.csv,13.4912109375,金溢科技,未知行业
sz.002870,sz_002870.csv,13.4287109375,香山股份,未知行业
sz.002871,sz_002871.csv,13.455078125,伟隆股份,未知行业
sz.002872,sz_002872.csv,12.5546875,ST天圣,未知行业
sz.002873,sz_002873.csv,13.376953125,新天药业,未知行业
sz.002875,sz_002875.csv,13.4267578125,安奈儿,未知行业
sz.002876,sz_002876.csv,13.45703125,三利谱,未知行业
sz.002877,sz_002877.csv,12.9990234375,智能自控,未知行业
sz.002878,sz_002878.csv,13.6513671875,元隆雅图,未知行业
sz.002879,sz_002879.csv,13.4951171875,长缆科技,未知行业
sz.002880,sz_002880.csv,13.337890625,卫光生物,未知行业
sz.002881,sz_002881.csv,13.572265625,美格智能,未知行业
sz.002882,sz_002882.csv,13.498046875,金龙羽,未知行业
sz.002883,sz_002883.csv,13.2294921875,中设股份,未知行业
sz.002884,sz_002884.csv,13.478515625,凌霄泵业,未知行业
sz.002885,sz_002885.csv,13.77734375,京泉华,未知行业
sz.002886,sz_002886.csv,13.509765625,沃特股份,未知行业
sz.002887,sz_002887.csv,12.943359375,绿茵生态,未知行业
sz.002888,sz_002888.csv,13.4150390625,惠威科技,未知行业
sz.002889,sz_002889.csv,13.5146484375,东方嘉盛,未知行业
sz.002890,sz_002890.csv,13.3798828125,弘宇股份,未知行业
sz.002891,sz_002891.csv,13.583984375,中宠股份,未知行业
sz.002892,sz_002892.csv,13.63671875,科力尔,未知行业
sz.002893,sz_002893.csv,13.599609375,京能热力,未知行业
sz.002895,sz_002895.csv,13.6513671875,川恒股份,未知行业
sz.002896,sz_002896.csv,13.52734375,中大力德,未知行业
sz.002897,sz_002897.csv,13.57421875,意华股份,未知行业
sz.002898,sz_002898.csv,13.2509765625,*ST赛隆,未知行业
sz.002899,sz_002899.csv,13.4140625,英派斯,未知行业
sz.002900,sz_002900.csv,13.4541015625,哈三联,未知行业
sz.002901,sz_002901.csv,13.400390625,大博医疗,未知行业
sz.002902,sz_002902.csv,13.638671875,铭普光磁,未知行业
sz.002903,sz_002903.csv,13.59375,宇环数控,未知行业
sz.002905,sz_002905.csv,13.4658203125,金逸影视,未知行业
sz.002906,sz_002906.csv,13.6025390625,华阳集团,未知行业
sz.002907,sz_002907.csv,13.4501953125,华森制药,未知行业
sz.002908,sz_002908.csv,13.0927734375,德生科技,未知行业
sz.002909,sz_002909.csv,12.890625,集泰股份,未知行业
sz.002910,sz_002910.csv,13.484375,庄园牧场,未知行业
sz.002911,sz_002911.csv,13.5791015625,佛燃能源,未知行业
sz.002912,sz_002912.csv,13.4853515625,中新赛克,未知行业
sz.002913,sz_002913.csv,13.53515625,奥士康,未知行业
sz.002915,sz_002915.csv,13.5595703125,中欣氟材,未知行业
sz.002916,sz_002916.csv,14.2626953125,深南电路,未知行业
sz.002917,sz_002917.csv,13.412109375,金奥博,未知行业
sz.002918,sz_002918.csv,13.4169921875,蒙娜丽莎,未知行业
sz.002919,sz_002919.csv,13.498046875,名臣健康,未知行业
sz.002920,sz_002920.csv,14.296875,德赛西威,未知行业
sz.002921,sz_002921.csv,13.4541015625,联诚精密,未知行业
sz.002922,sz_002922.csv,13.7158203125,伊戈尔,未知行业
sz.002923,sz_002923.csv,13.533203125,润都股份,未知行业
sz.002925,sz_002925.csv,13.65625,盈趣科技,未知行业
sz.002926,sz_002926.csv,13.048828125,华西证券,未知行业
sz.002927,sz_002927.csv,13.6376953125,泰永长征,未知行业
sz.002928,sz_002928.csv,13.451171875,华夏航空,未知行业
sz.002929,sz_002929.csv,13.64453125,润建股份,未知行业
sz.002930,sz_002930.csv,13.5341796875,宏川智慧,未知行业
sz.002931,sz_002931.csv,11.32421875,锋龙股份,未知行业
sz.002932,sz_002932.csv,13.443359375,*ST明德,未知行业
sz.002933,sz_002933.csv,13.3603515625,新兴装备,未知行业
sz.002935,sz_002935.csv,13.61328125,天奥电子,未知行业
sz.002936,sz_002936.csv,12.6025390625,郑州银行,未知行业
sz.002937,sz_002937.csv,13.5380859375,兴瑞科技,未知行业
sz.002938,sz_002938.csv,13.767578125,鹏鼎控股,未知行业
sz.002939,sz_002939.csv,13.4052734375,长城证券,未知行业
sz.002940,sz_002940.csv,13.6005859375,昂利康,未知行业
sz.002941,sz_002941.csv,13.7236328125,新疆交建,未知行业
sz.002942,sz_002942.csv,13.2978515625,新农股份,未知行业
sz.002943,sz_002943.csv,13.6328125,宇晶股份,未知行业
sz.002945,sz_002945.csv,13.6455078125,华林证券,未知行业
sz.002946,sz_002946.csv,13.4677734375,新乳业,未知行业
sz.002947,sz_002947.csv,13.55859375,恒铭达,未知行业
sz.002948,sz_002948.csv,12.900390625,青岛银行,未知行业
sz.002949,sz_002949.csv,13.3798828125,华阳国际,未知行业
sz.002950,sz_002950.csv,13.4228515625,奥美医疗,未知行业
sz.002951,sz_002951.csv,13.3984375,金时科技,未知行业
sz.002952,sz_002952.csv,13.509765625,亚世光电,未知行业
sz.002953,sz_002953.csv,13.583984375,日丰股份,未知行业
sz.002955,sz_002955.csv,13.404296875,鸿合科技,未知行业
sz.002956,sz_002956.csv,13.380859375,西麦食品,未知行业
sz.002957,sz_002957.csv,13.6826171875,科瑞技术,未知行业
sz.002958,sz_002958.csv,12.6728515625,青农商行,未知行业
sz.002959,sz_002959.csv,13.435546875,小熊电器,未知行业
sz.002960,sz_002960.csv,13.662109375,青鸟智控,未知行业
sz.002961,sz_002961.csv,13.6005859375,瑞达期货,未知行业
sz.002962,sz_002962.csv,13.4931640625,五方光电,未知行业
